id,url,title,flg,remarks
7457,http://haterumajima.blog.so-net.ne.jp,小人閑居為不善,0,　
7558,http://jovanni34.blog.so-net.ne.jp,敗北館通信,0,
7659,http://cinema-drama.blog.so-net.ne.jp,動画で楽しむ映画・ドラマ,0,
7760,http://suzuranranran.blog.so-net.ne.jp,すずらんranran！blog　別館,0,
7861,http://eigayokotyou.blog.so-net.ne.jp,最新映画　よこちょう！,0,
7962,http://hagaticke2.blog.so-net.ne.jp,芳賀のチケットニュース,0,
8063,http://inuinunekoneko.blog.so-net.ne.jp,INUNEKO,0,
8164,http://aduaxeaaal1.blog.so-net.ne.jp,バラ色の恋人たち（全52話）～韓国ドラマ..,0,
8265,http://eigasanpo.blog.so-net.ne.jp,うめきちの映画さんぽ,0,
8366,http://eiga-kaibutukundvd.blog.so-net.ne.jp,映画 怪物くん 豪華版 DVD 初回限定..,0,
